countrytrial,authoryear,id,group,time,n,age_days,g_prop,lhaz,sd_lhaz,duration,lenhei_cm,sd_lenhei
Ghana; GHANA,Adu-Afarwuah 2007,A07,C,1,81,365,.5700000000000001,-.4,1,6,,
Ghana; GHANA,Adu-Afarwuah 2007,A07,I,1,97,365,.39,-.14,1,6,,
Malawi; iLiNS−DYAD−M,Ashorn 2015,A15,C,0,433,183,.5,-1.245889145496536,1.180784993403031,,,
Malawi; iLiNS−DYAD−M,Ashorn 2015,A15,C,1,442,548,.5,-1.635022624434389,1.123643096810897,12,76.94977375565611,3.257419571013635
Malawi; iLiNS−DYAD−M,Ashorn 2015,A15,I,0,192,183,.5,-1.21,1.05,,,
Malawi; iLiNS−DYAD−M,Ashorn 2015,A15,I,1,214,548,.5,-1.69,1.02,12,76.8,3
Ghana; iLiNS-DYAD-G,Adu-Afarwuah 2016,A16,C,0,702,183,.5,-.7495441595441594,.9953793778004615,,,
Ghana; iLiNS-DYAD-G,Adu-Afarwuah 2016,A16,C,1,692,548,.5,-.8879190751445087,.9932358812854828,12,79.10520231213873,2.909115687535963
Ghana; iLiNS-DYAD-G,Adu-Afarwuah 2016,A16,I,0,351,183,.5,-.62,1.04,,,
Ghana; iLiNS-DYAD-G,Adu-Afarwuah 2016,A16,I,1,347,548,.5,-.6899999999999999,1.01,12,79.7,2.9
Burkina Faso; PROMIS,Becquey 2019,B19,C,0,964,183,.4782157676348548,-.6755083,.9976680999999999,,65.23094,2.319149
Burkina Faso; PROMIS,Becquey 2019,B19,C,1,895,548,.4670391061452514,-1.440246,.9452019,12,77.51414,2.698305
Burkina Faso; PROMIS,Becquey 2019,B19,I,0,916,181,.4912663755458515,-.6945742,1.010691,,65.13758,2.357938
Burkina Faso; PROMIS,Becquey 2019,B19,I,1,846,548,.4846335697399527,-1.310165,.9422223,12,77.86300999999999,2.643481
Burkina Faso; PROMIS-CS,Becquey 2019,B19,C,1,544,411,.4724264705882353,-1.215074,1.111541,,73.41481,3.886898
Burkina Faso; PROMIS-CS,Becquey 2019,B19,I,1,528,427,.4393939393939394,-1.160265,.9998893,,73.83286,3.518703
Bangladesh; JiVitA−4,Christian 2015,C15,C,0,1438,187,.5229485396383866,-1.33,1.04,,64.31999999999999,2.55
Bangladesh; JiVitA−4,Christian 2015,C15,C,1,1265,552,.5229485396383866,-1.91,1.02,12,76.3,3
Bangladesh; JiVitA−4,Christian 2015,C15,I,0,3160,190,.4981012658227848,-1.352996835443038,1.068625222908629,,64.2678417721519,2.548749184620785
Bangladesh; JiVitA−4,Christian 2015,C15,I,1,2868,556,.4981012658227848,-1.815794979079498,1.011643444167044,12,76.547350069735,2.953829097008223
Bangladesh; RDNS,Dewey 2017,D17,C,0,793,186,.5,-1.2703,1.3334,,,
Bangladesh; RDNS,Dewey 2017,D17,C,1,816,734,.5,-1.8,.9399999999999999,18,,
Bangladesh; RDNS,Dewey 2017,D17,I,0,1651,186,.5,-1.274628467595397,1.342578552777075,,,
Bangladesh; RDNS,Dewey 2017,D17,I,1,1669,734,.5,-1.724703415218694,.9550366228336781,18,,
Madagascar; MAHAY,Galasso 2019,G19,C,1,1455,913,.5,-2.376809621993127,1.718831987618667,,,
Madagascar; MAHAY,Galasso 2019,G19,I,1,1460,913,.5,-2.279645205479452,2.229838019883673,,,
Burkina Faso; iLiNS-Zinc,Hess 2015,H15,C,0,785,286,.5006369426751592,-1.19,1.13,,68.90000000000001,2.7
Burkina Faso; iLiNS-Zinc,Hess 2015,H15,C,1,666,560,.5006369426751592,-1.74,1.17,9,77,3.4
Burkina Faso; iLiNS-Zinc,Hess 2015,H15,I,0,2435,286,.4956878850102669,-1.224451745379877,1.089272793662819,,68.70114989733059,2.62789823416432
Burkina Faso; iLiNS-Zinc,Hess 2015,H15,I,1,1960,560,.4956878850102669,-1.44259693877551,1.060384050545445,9,77.72454081632654,2.999347350033565
Zimbabwe; SHINE (HIV−),Humphrey 2019,H19,C,0,1231,215,.49,-.8808966828594639,2.773974617778818,,,
Zimbabwe; SHINE (HIV−),Humphrey 2019,H19,C,1,1792,548,.4899999999999999,-1.590401785714286,1.074797063341259,12,,
Zimbabwe; SHINE (HIV−),Humphrey 2019,H19,I,0,1340,213,.4951194029850747,-.8777781020895523,1.286545614803564,,,
Zimbabwe; SHINE (HIV−),Humphrey 2019,H19,I,1,1879,548,.4952581160191591,-1.438451303885045,1.060141397850682,12,,
Mali; PROMIS,Huybregts 2019,HUY19,C,0,556,199,.4802158273381295,-.8689388,.9898587,,65.59654999999999,2.361371
Mali; PROMIS,Huybregts 2019,HUY19,C,1,495,730,.4828282828282828,-1.727293,.9870723,18,81.73524,3.15004
Mali; PROMIS,Huybregts 2019,HUY19,I,0,563,198,.4849023090586146,-.765222,.9879424999999999,,65.77467,2.308888
Mali; PROMIS,Huybregts 2019,HUY19,I,1,495,730,.4828282828282828,-1.473414,1.01434,18,82.53542,3.137273
Mali; PROMIS CS,Huybregts 2019,HUY19,C,1,947,492,.4551214361140444,-1.569155,1.138528,,75.16204999999999,4.85161
Mali; PROMIS CS,Huybregts 2019,HUY19,I,1,923,497,.4983748645720477,-1.363001,1.153747,,75.77074999999999,5.038792
Haiti; HAITI,Iannotti 2014,I14,C,0,191,219,.581,-.4400000000000001,1.29,,67.22,3.85
Haiti; HAITI,Iannotti 2014,I14,C,1,156,402,.581,-.74,1.19,6,73.23,3.61
Haiti; HAITI,Iannotti 2014,I14,I,0,202,237,.53,-.39,1.2,,68.34,3.67
Haiti; HAITI,Iannotti 2014,I14,I,1,159,420,.53,-.7,1.16,6,74.29000000000001,3.48
Bangladesh; WASH-B,Luby 2018,L18,C,1,3426,679,.500875656742557,-1.808759486281378,1.017435466174485,,80.04561295971979,3.571768216655996
Bangladesh; WASH-B,Luby 2018,L18,I,1,1158,676,.5120898100172712,-1.601450777202073,1.031712275009246,,80.58950777202072,3.562782532966091
Malawi; iLiNS−DOSE,Maleta 2015,M15,C,0,320,180,.475,-1.4,1.07,,63.5,2.4
Malawi; iLiNS−DOSE,Maleta 2015,M15,C,1,240,545,.475,-1.87,1.07,12,76.40000000000001,2.4
Malawi; iLiNS−DOSE,Maleta 2015,M15,I,0,966,180,.4958592132505176,-1.400103519668737,1.047418237079075,,63.4332298136646,2.39915428168722
Malawi; iLiNS−DOSE,Maleta 2015,M15,I,1,693,545,.4958592132505176,-1.832640692640693,1.046354853332827,12,76.42799422799422,2.397631572205421
Kenya; WASH-B,Null 2018,N18,C,1,5128,750,.5255460218408736,-1.573689547581903,1.085275933985722,,82.08019890795632,3.623954974624638
Kenya; WASH-B,Null 2018,N18,I,1,1455,752,.4962199312714777,-1.413883161512027,1.078992365840268,,82.65134020618558,3.571579431168865
Zimbabwe; SHINE (HIV+),Prendergast 2019,P19,C,0,240,216,.4745833333333333,-1.220073083333333,1.295708184252304,,,
Zimbabwe; SHINE (HIV+),Prendergast 2019,P19,C,1,329,548,.4744072948328267,-1.98322188449848,1.132776893413401,12,,
Zimbabwe; SHINE (HIV+),Prendergast 2019,P19,I,0,274,218,.5226277372262773,-1.201167667883212,1.566302926950755,,,
Zimbabwe; SHINE (HIV+),Prendergast 2019,P19,I,1,336,548,.5239285714285715,-1.73,1.121132689498744,12,,
South Africa; TSWAKA,Smuts 2019,S19,C,0,250,189,.476,-1.37,1.09,,64.09999999999999,2.5
South Africa; TSWAKA,Smuts 2019,S19,C,1,201,372,.476,-1.58,1.22,6,71.5,3.2
South Africa; TSWAKA,Smuts 2019,S19,I,0,500,189,.488,-1.505,1.064520741375026,,63.75,2.497995188129852
South Africa; TSWAKA,Smuts 2019,S19,I,1,313,372,.488,-1.71,1.09353593143222,6,71.20702875399363,2.751668804108491
